X1,Y1,Z1,X2,Y2,Z2
1405.5,1120.5,416.25,1369.5,1150.5,416.25
1369.5,1150.5,416.25,1292.792603,1158.476562,366.715698
1292.792603,1158.476562,366.715698,1268.556763,1182.084595,321.654663
1369.5,1150.5,416.25,1401,1213.5,427.5
1401,1213.5,427.5,1431,1227,442.5
1431,1227,442.5,1434,1222.5,435
1434,1222.5,435,1447.5,1189.5,427.5
1434,1222.5,435,1416.335571,1246.324463,420.355682
1416.335571,1246.324463,420.355682,1429.5,1275,450
1429.5,1275,450,1455,1281,480
1429.5,1275,450,1395,1293,465
1395,1293,465,1333.707642,1325.926636,479.827118
1333.707642,1325.926636,479.827118,1343.853882,1386.937378,480
1343.853882,1386.937378,480,1296,1429.5,480
1296,1429.5,480,1282.5,1432.5,480
1296,1429.5,480,1333.5,1461,480
1395,1293,465,1372.5,1348.5,480
1431,1227,442.5,1458,1219.5,450
1401,1213.5,427.5,1390.5,1231.5,435
1464,1168.5,420,1549.5,1230,431.25
1539,1392,468.75,1536,1398,476.25
1536,1398,476.25,1513.5,1404,480
1536,1398,476.25,1597.5,1458,480
1459.5,1372.5,431.25,1496.403076,1411.206421,450
1496.403076,1411.206421,450,1443,1465.5,450
1443,1465.5,450,1423.5,1453.5,465
1423.5,1453.5,465,1354.5,1473,420
1354.5,1473,420,1336.5,1555.5,405
1336.5,1555.5,405,1309.5,1576.5,416.25
1309.5,1576.5,416.25,1297.5,1584,405
1297.5,1584,405,1294.5,1587,397.5
1294.5,1587,397.5,1303.5,1585.5,375
1303.5,1585.5,375,1290,1542,356.25
1290,1542,356.25,1281,1540.5,341.25
1290,1542,356.25,1282.5,1497,348.75
1282.5,1497,348.75,1333.5,1518,345
1282.5,1497,348.75,1267.5,1515,348.75
1267.5,1515,348.75,1269,1522.5,337.5
1269,1522.5,337.5,1237.5,1515,322.5
1237.5,1515,322.5,1213.5,1519.5,333.75
1213.5,1519.5,333.75,1218,1462.5,326.25
1213.5,1519.5,333.75,1209,1522.5,333.75
1209,1522.5,333.75,1201.5,1527,311.25
1209,1522.5,333.75,1189.5,1536,326.25
1269,1522.5,337.5,1281,1540.5,341.25
1267.5,1515,348.75,1245,1527,367.5
1245,1527,367.5,1155,1537.5,360
1245,1527,367.5,1270.161499,1553.682861,370.281128
1270.161499,1553.682861,370.281128,1249.5,1581,367.5
1249.5,1581,367.5,1221,1575,356.25
1221,1575,356.25,1245,1593,352.5
1245,1593,352.5,1237.5,1609.5,348.75
1237.5,1609.5,348.75,1245,1617,322.5
1245,1617,322.5,1261.5,1579.5,300
1245,1617,322.5,1239,1624.5,300
1245,1617,322.5,1297.5,1611,337.5
1297.5,1611,337.5,1335,1588.5,315
1297.5,1611,337.5,1293,1606.5,345
1293,1606.5,345,1264.5,1588.5,345
1293,1606.5,345,1297.5,1605,360
1297.5,1605,360,1314,1596,367.5
1314,1596,367.5,1348.5,1549.5,363.75
1348.5,1549.5,363.75,1347,1522.5,363.75
1348.5,1549.5,363.75,1371,1609.5,378.75
1371,1609.5,378.75,1371,1615.5,378.75
1371,1615.5,378.75,1344,1623,367.5
1344,1623,367.5,1320,1606.5,375
1320,1606.5,375,1314,1596,367.5
1320,1606.5,375,1327.5,1608,397.5
1327.5,1608,397.5,1294.729004,1633.718262,409.549042
1294.729004,1633.718262,409.549042,1302,1591.5,423.75
1302,1591.5,423.75,1297.5,1584,405
1302,1591.5,423.75,1309.5,1576.5,416.25
1327.5,1608,397.5,1347,1600.5,416.25
1347,1600.5,416.25,1354.5,1594.5,416.25
1354.5,1594.5,416.25,1371,1609.5,378.75
1354.5,1594.5,416.25,1342.5,1570.5,412.5
1342.5,1570.5,412.5,1336.5,1555.5,405
1342.5,1570.5,412.5,1327.5,1561.5,435
1327.5,1561.5,435,1309.5,1576.5,416.25
1327.5,1561.5,435,1313.322388,1517.718018,420.629028
1313.322388,1517.718018,420.629028,1314,1503,446.25
1314,1503,446.25,1347,1473,423.75
1347,1473,423.75,1338,1435.5,412.5
1338,1435.5,412.5,1299,1410,442.5
1299,1410,442.5,1249.5,1425,420
1249.5,1425,420,1295.210327,1381.777344,404.995392
1295.210327,1381.777344,404.995392,1338,1435.5,412.5
1249.5,1425,420,1245,1428,416.25
1245,1428,416.25,1245,1479,416.25
1245,1479,416.25,1243.5,1494,438.75
1243.5,1494,438.75,1164,1516.5,453.75
1164,1516.5,453.75,1151.404663,1456.599976,450
1151.404663,1456.599976,450,1212,1431,435
1212,1431,435,1234.5,1434,423.75
1234.5,1434,423.75,1245,1428,416.25
1234.5,1434,423.75,1245,1479,416.25
1212,1431,435,1221,1423.5,450
1221,1423.5,450,1230,1389,438.75
1230,1389,438.75,1201.5,1390.5,412.5
1201.5,1390.5,412.5,1265.850952,1339.322998,393.840576
1265.850952,1339.322998,393.840576,1255.5,1315.5,393.75
1201.5,1390.5,412.5,1101,1428,420
1101,1428,420,1087.5,1438.5,412.5
1087.5,1438.5,412.5,1102.5,1528.5,423.75
1102.5,1528.5,423.75,1039.308838,1536.79834,415.799408
1039.308838,1536.79834,415.799408,952.5,1452,420
952.5,1452,420,1004.561035,1423.677734,420
1004.561035,1423.677734,420,1039.5,1447.5,412.5
1039.5,1447.5,412.5,961.5,1417.5,371.25
961.5,1417.5,371.25,972,1410,360
972,1410,360,993,1407,333.75
972,1410,360,1080,1450.5,356.25
1080,1450.5,356.25,1072.5,1456.5,345
1080,1450.5,356.25,1101.771362,1466.166748,367.382782
1101.771362,1466.166748,367.382782,1116,1456.5,345
961.5,1417.5,371.25,859.5,1423.5,375
859.5,1423.5,375,850.5,1432.5,360
850.5,1432.5,360,865.5,1434,348.75
850.5,1432.5,360,846,1434,363.75
846,1434,363.75,828,1479,363.75
828,1479,363.75,841.5,1488,352.5
841.5,1488,352.5,784.5,1425,315
841.5,1488,352.5,849,1500,352.5
849,1500,352.5,853.5,1507.5,352.5
853.5,1507.5,352.5,844.5,1512,322.5
853.5,1507.5,352.5,861,1513.5,371.25
861,1513.5,371.25,849,1500,352.5
861,1513.5,371.25,862.5,1516.5,378.75
862.5,1516.5,378.75,880.5,1525.5,371.25
862.5,1516.5,378.75,834,1554,408.75
834,1554,408.75,822,1551,405
834,1554,408.75,835.5,1558.5,423.75
835.5,1558.5,423.75,916.5,1587,420
916.5,1587,420,981,1618.5,405
981,1618.5,405,980.305603,1558.687012,405
980.305603,1558.687012,405,1035.732788,1612.451416,400.728821
1035.732788,1612.451416,400.728821,1030.5,1621.5,367.5
1030.5,1621.5,367.5,1036.5,1593,356.25
1036.5,1593,356.25,1044,1579.5,352.5
1036.5,1593,356.25,1044,1579.5,352.5
1030.5,1621.5,367.5,1087.5,1647,375
1087.5,1647,375,1139.935791,1693.334351,389.999969
1139.935791,1693.334351,389.999969,1175.095459,1670.161377,402.034485
1175.095459,1670.161377,402.034485,1198.5,1708.5,405
1198.5,1708.5,405,1212.918823,1667.681152,404.999969
1212.918823,1667.681152,404.999969,1243.5,1677,390
1243.5,1677,390,1192.5,1611,356.25
1192.5,1611,356.25,1171.5,1612.5,341.25
1243.5,1677,390,1255.5,1692,386.25
1255.5,1692,386.25,1278,1660.5,371.25
1278,1660.5,371.25,1275,1650,363.75
1275,1650,363.75,1237.5,1609.5,348.75
1275,1650,363.75,1297.5,1605,360
1278,1660.5,371.25,1305,1671,378.75
1305,1671,378.75,1342.5,1651.5,375
1342.5,1651.5,375,1344,1623,367.5
1342.5,1651.5,375,1353,1662,375
1353,1662,375,1360.5,1669.5,367.5
1360.5,1669.5,367.5,1353,1660.5,345
1360.5,1669.5,367.5,1380,1684.5,375
1380,1684.5,375,1351.5,1684.5,345
1380,1684.5,375,1387.5,1683,367.5
1387.5,1683,367.5,1392,1678.5,360
1392,1678.5,360,1392,1702.5,330
1392,1702.5,330,1393.5,1711.5,315
1393.5,1711.5,315,1387.5,1704,322.5
1387.5,1704,322.5,1366.5,1690.5,307.5
1393.5,1711.5,315,1407,1731,315
1407,1731,315,1410,1735.5,303.75
1410,1735.5,303.75,1407,1747.5,292.5
1407,1747.5,292.5,1419,1761,281.25
1419,1761,281.25,1408.5,1785,221.25
1419,1761,281.25,1404,1768.5,300
1404,1768.5,300,1407,1747.5,292.5
1404,1768.5,300,1416,1791,300
1416,1791,300,1419,1761,281.25
1416,1791,300,1432.5,1819.5,307.5
1410,1735.5,303.75,1444.5,1689,303.75
1444.5,1689,303.75,1455,1714.5,243.75
1444.5,1689,303.75,1458,1723.5,330
1458,1723.5,330,1470,1711.5,345
1470,1711.5,345,1491,1714.5,326.25
1491,1714.5,326.25,1506,1740,311.25
1491,1714.5,326.25,1491,1687.5,337.5
1491,1687.5,337.5,1519.5,1692,307.5
1519.5,1692,307.5,1532.882935,1710.801025,261.288086
1532.882935,1710.801025,261.288086,1506,1680,243.75
1506,1680,243.75,1530,1651.5,232.5
1530,1651.5,232.5,1530,1630.5,213.75
1530,1630.5,213.75,1458,1671,202.5
1530,1651.5,232.5,1563.588501,1649.300537,248.411957
1563.588501,1649.300537,248.411957,1561.241089,1703.545532,299.888123
1561.241089,1703.545532,299.888123,1594.091553,1711.556152,305.163513
1594.091553,1711.556152,305.163513,1602,1732.5,348.75
1602,1732.5,348.75,1597.5,1756.5,341.25
1597.5,1756.5,341.25,1587,1792.5,318.75
1587,1792.5,318.75,1579.5,1794,318.75
1587,1792.5,318.75,1513.5,1786.5,326.25
1513.5,1786.5,326.25,1506,1740,311.25
1513.5,1786.5,326.25,1506,1809,311.25
1506,1809,311.25,1510.5,1821,300
1510.5,1821,300,1472.035156,1827.807617,303.304657
1472.035156,1827.807617,303.304657,1489.5,1816.5,337.5
1489.5,1816.5,337.5,1456.5,1816.5,348.75
1456.5,1816.5,348.75,1410,1735.5,303.75
1456.5,1816.5,348.75,1435.5,1822.5,352.5
1435.5,1822.5,352.5,1431,1821,352.5
1431,1821,352.5,1428,1825.5,345
1428,1825.5,345,1420.5,1824,322.5
1428,1825.5,345,1417.5,1831.5,330
1417.5,1831.5,330,1411.5,1854,345
1431,1821,352.5,1438.5,1798.5,367.5
1438.5,1798.5,367.5,1428,1731,371.25
1428,1731,371.25,1413,1713,348.75
1413,1713,348.75,1446.313599,1748.887451,341.25
1446.313599,1748.887451,341.25,1458,1723.5,330
1413,1713,348.75,1399.5,1702.5,352.5
1399.5,1702.5,352.5,1393.5,1704,341.25
1393.5,1704,341.25,1391.908325,1729.703613,344.751526
1391.908325,1729.703613,344.751526,1407,1731,315
1393.5,1704,341.25,1392,1702.5,330
1399.5,1702.5,352.5,1398,1698,363.75
1398,1698,363.75,1387.5,1683,367.5
1398,1698,363.75,1443,1722,375
1443,1722,375,1470,1711.5,345
1443,1722,375,1428,1731,371.25
1438.5,1798.5,367.5,1447.5,1794,371.25
1447.5,1794,371.25,1435.5,1822.5,352.5
1447.5,1794,371.25,1515,1771.5,375
1431,1821,352.5,1376.369873,1821.50061,374.999969
1376.369873,1821.50061,374.999969,1329.113525,1885.633911,375
1329.113525,1885.633911,375,1274.501099,1850.123291,375
1274.501099,1850.123291,375,1224,1864.5,375
1489.5,1816.5,337.5,1497,1821,337.5
1497,1821,337.5,1506,1809,311.25
1497,1821,337.5,1519.5,1840.5,333.75
1489.5,1816.5,337.5,1519.5,1813.5,360
1510.5,1821,300,1534.5,1831.5,300
1597.5,1756.5,341.25,1570.5,1753.5,356.25
1570.5,1753.5,356.25,1519.5,1692,307.5
1570.5,1753.5,356.25,1602,1732.5,348.75
1570.5,1753.5,356.25,1552.5,1782,375
1506,1680,243.75,1468.5,1651.5,285
1468.5,1651.5,285,1455,1615.5,262.5
1468.5,1651.5,285,1507.5,1624.5,277.5
1468.5,1651.5,285,1461,1654.5,303.75
1461,1654.5,303.75,1450.5,1638,315
1461,1654.5,303.75,1468.5,1672.5,330
1468.5,1672.5,330,1491,1687.5,337.5
1468.5,1672.5,330,1479,1699.5,348.75
1479,1699.5,348.75,1491,1687.5,337.5
1479,1699.5,348.75,1470,1711.5,345
1491,1687.5,337.5,1503,1612.5,311.25
1392,1702.5,330,1387.5,1704,322.5
1392,1678.5,360,1402.5,1668,363.75
1402.5,1668,363.75,1396.5,1635,345
1402.5,1668,363.75,1420.5,1662,397.5
1420.5,1662,397.5,1438.5,1648.5,416.25
1438.5,1648.5,416.25,1444.5,1674,408.75
1444.5,1674,408.75,1420.5,1662,397.5
1444.5,1674,408.75,1456.5,1681.5,416.25
1456.5,1681.5,416.25,1492.5,1656,431.25
1492.5,1656,431.25,1494,1641,416.25
1494,1641,416.25,1533,1581,405
1533,1581,405,1524,1645.5,435
1524,1645.5,435,1518,1657.5,435
1518,1657.5,435,1513.5,1657.5,431.25
1513.5,1657.5,431.25,1494,1641,416.25
1513.5,1657.5,431.25,1504.5,1665,435
1504.5,1665,435,1492.5,1656,431.25
1504.5,1665,435,1503,1690.5,435
1503,1690.5,435,1491,1705.5,423.75
1491,1705.5,423.75,1546.5,1687.5,408.75
1491,1705.5,423.75,1479,1708.5,427.5
1479,1708.5,427.5,1467,1701,412.5
1467,1701,412.5,1455,1690.5,416.25
1455,1690.5,416.25,1389,1695,405
1389,1695,405,1390.5,1719,401.25
1390.5,1719,401.25,1329,1734,390
1390.5,1719,401.25,1399.5,1723.5,412.5
1399.5,1723.5,412.5,1404,1723.5,416.25
1404,1723.5,416.25,1420.5,1729.5,412.5
1404,1723.5,416.25,1423.5,1714.5,431.25
1423.5,1714.5,431.25,1443,1705.5,423.75
1443,1705.5,423.75,1462.5,1707,416.25
1462.5,1707,416.25,1479,1708.5,427.5
1443,1705.5,423.75,1455,1690.5,416.25
1423.5,1714.5,431.25,1396.5,1725,438.75
1396.5,1725,438.75,1399.5,1723.5,412.5
1396.5,1725,438.75,1393.5,1723.5,446.25
1393.5,1723.5,446.25,1321.5,1725,442.5
1321.5,1725,442.5,1293,1725,435
1293,1725,435,1294.5,1717.5,431.25
1294.5,1717.5,431.25,1302,1704,416.25
1302,1704,416.25,1383,1692,405
1383,1692,405,1380,1684.5,375
1302,1704,416.25,1294.5,1717.5,431.25
1293,1725,435,1284,1728,435
1321.5,1725,442.5,1309.5,1755,468.75
1309.5,1755,468.75,1299,1755,472.5
1299,1755,472.5,1223.498413,1753.364258,427.762115
1223.498413,1753.364258,427.762115,1198.5,1708.5,405
1299,1755,472.5,1294.5,1737,480
1294.5,1737,480,1256.083008,1701.887085,479.772614
1256.083008,1701.887085,479.772614,1281,1671,457.5
1281,1671,457.5,1284.394043,1637.529907,435.001831
1284.394043,1637.529907,435.001831,1344,1620,435
1344,1620,435,1347,1600.5,416.25
1344,1620,435,1348.5,1639.5,427.5
1348.5,1639.5,427.5,1345.5,1666.5,450
1345.5,1666.5,450,1354.5,1656,450
1354.5,1656,450,1359,1653,442.5
1359,1653,442.5,1348.5,1639.5,427.5
1359,1653,442.5,1372.5,1642.5,435
1372.5,1642.5,435,1386,1587,423.75
1386,1587,423.75,1354.5,1594.5,416.25
1386,1587,423.75,1407,1549.5,408.75
1407,1549.5,408.75,1401,1521,390
1401,1521,390,1395,1527,378.75
1401,1521,390,1441.5,1461,390
1441.5,1461,390,1372.5,1342.5,390
1441.5,1461,390,1462.5,1453.5,390
1401,1521,390,1438.5,1498.5,405
1438.5,1498.5,405,1462.5,1471.5,405
1438.5,1498.5,405,1432.5,1554,405
1432.5,1554,405,1407,1549.5,408.75
1432.5,1554,405,1467,1600.5,408.75
1467,1600.5,408.75,1494,1641,416.25
1467,1600.5,408.75,1468.5,1599,420
1468.5,1599,420,1498.5,1557,427.5
1468.5,1599,420,1485,1593,450
1485,1593,450,1435.409424,1569.477539,449.999359
1435.409424,1569.477539,449.999359,1419,1603.5,472.5
1419,1603.5,472.5,1438.5,1684.5,480
1438.5,1684.5,480,1468.5,1672.5,476.25
1468.5,1672.5,476.25,1443,1641,438.75
1443,1641,438.75,1438.5,1648.5,416.25
1443,1641,438.75,1468.5,1599,420
1443,1641,438.75,1372.5,1642.5,435
1468.5,1672.5,476.25,1474.5,1671,480
1474.5,1671,480,1485,1593,450
1474.5,1671,480,1522.213867,1688.025146,475.924469
1522.213867,1688.025146,475.924469,1534.5,1666.5,450
1534.5,1666.5,450,1518,1657.5,435
1534.5,1666.5,450,1542,1656,450
1542,1656,450,1524,1645.5,435
1542,1656,450,1602,1642.5,450
1602,1642.5,450,1651.5,1606.5,438.75
1651.5,1606.5,438.75,1650,1581,431.25
1651.5,1606.5,438.75,1675.5,1591.5,450
1602,1642.5,450,1608,1660.5,450
1438.5,1684.5,480,1393.5,1704,480
1393.5,1704,480,1393.5,1723.5,446.25
1393.5,1704,480,1386,1677,480
1386,1677,480,1372.5,1642.5,435
1386,1677,480,1351.5,1653,461.25
1351.5,1653,461.25,1354.5,1656,450
1351.5,1653,461.25,1341,1633.5,480
1419,1603.5,472.5,1395,1593,476.25
1395,1593,476.25,1350.475586,1554.909546,450.000916
1350.475586,1554.909546,450.000916,1279.5,1564.5,450
1279.5,1564.5,450,1261.5,1570.5,435
1261.5,1570.5,435,1245,1479,416.25
1261.5,1570.5,435,1249.5,1588.5,446.25
1249.5,1588.5,446.25,1195.5,1573.5,450
1195.5,1573.5,450,1176,1527,416.25
1176,1527,416.25,1149,1521,408.75
1149,1521,408.75,1123.5,1530,427.5
1123.5,1530,427.5,1102.5,1528.5,423.75
1123.5,1530,427.5,1140,1531.5,438.75
1140,1531.5,438.75,1152,1536,423.75
1152,1536,423.75,1149,1521,408.75
1152,1536,423.75,1176,1527,416.25
1140,1531.5,438.75,1164,1516.5,453.75
1195.5,1573.5,450,1120.520142,1632.872437,453.72876
1120.520142,1632.872437,453.72876,1101,1621.5,438.75
1101,1621.5,438.75,1095,1617,423.75
1095,1617,423.75,1084.5,1633.5,420
1084.5,1633.5,420,1087.5,1647,375
1084.5,1633.5,420,1080,1636.5,431.25
1080,1636.5,431.25,1048.5,1648.5,446.25
1048.5,1648.5,446.25,1003.5,1615.5,461.25
1003.5,1615.5,461.25,999,1584,461.25
999,1584,461.25,993,1546.5,450
993,1546.5,450,938.705627,1542.133423,434.096069
938.705627,1542.133423,434.096069,933,1504.5,420
933,1504.5,420,874.5,1420.5,420
874.5,1420.5,420,853.5,1414.5,420
853.5,1414.5,420,882,1392,423.75
882,1392,423.75,969,1356,420
969,1356,420,976.895996,1405.876587,419.997009
976.895996,1405.876587,419.997009,1000.5,1393.5,412.5
1000.5,1393.5,412.5,1002,1356,405
1000.5,1393.5,412.5,1090.5,1423.5,431.25
1090.5,1423.5,431.25,1087.5,1438.5,412.5
1090.5,1423.5,431.25,1101,1428,420
969,1356,420,973.5,1350,420
882,1392,423.75,852,1348.5,435
852,1348.5,435,864,1279.5,420
864,1279.5,420,861,1263,416.25
864,1279.5,420,984,1360.5,450
984,1360.5,450,1033.5,1411.5,453.75
1033.5,1411.5,453.75,1080,1390.5,450
1080,1390.5,450,1084.5,1384.5,450
1080,1390.5,450,1068.947632,1397.84375,479.681549
1068.947632,1397.84375,479.681549,1032,1410,468.75
1032,1410,468.75,1033.5,1411.5,453.75
1032,1410,468.75,979.5,1378.5,476.25
979.5,1378.5,476.25,984,1360.5,450
979.5,1378.5,476.25,891,1357.5,476.25
891,1357.5,476.25,873.770935,1295.118164,480
873.770935,1295.118164,480,831,1296,480
891,1357.5,476.25,858,1371,476.25
858,1371,476.25,811.074341,1340.640747,479.975037
811.074341,1340.640747,479.975037,789,1291.5,457.5
858,1371,476.25,801,1447.5,457.5
801,1447.5,457.5,790.5,1431,431.25
790.5,1431,431.25,841.5,1423.5,423.75
841.5,1423.5,423.75,853.5,1414.5,420
841.5,1423.5,423.75,898.5,1476,453.75
898.5,1476,453.75,903,1489.5,450
903,1489.5,450,940.5,1503,442.5
940.5,1503,442.5,933,1504.5,420
940.5,1503,442.5,991.5,1504.5,450
991.5,1504.5,450,1068.594238,1499.646729,450
1068.594238,1499.646729,450,1098,1531.5,446.25
1098,1531.5,446.25,1102.5,1528.5,423.75
1098,1531.5,446.25,1073.989624,1565.700073,468.349213
1073.989624,1565.700073,468.349213,1101,1621.5,438.75
991.5,1504.5,450,993,1546.5,450
903,1489.5,450,910.5,1476,457.5
910.5,1476,457.5,898.5,1476,453.75
910.5,1476,457.5,936,1465.5,465
936,1465.5,465,931.058105,1524.482178,479.564911
931.058105,1524.482178,479.564911,915.896301,1538.19043,461.10318
915.896301,1538.19043,461.10318,881.803345,1514.140137,425.427155
881.803345,1514.140137,425.427155,859.5,1423.5,375
936,1465.5,465,948,1453.5,457.5
948,1453.5,457.5,1033.5,1452,431.25
1033.5,1452,431.25,1039.5,1447.5,412.5
1033.5,1452,431.25,1041,1455,427.5
1041,1455,427.5,1087.5,1438.5,412.5
1041,1455,427.5,1039.5,1447.5,412.5
948,1453.5,457.5,949.5,1438.5,468.75
949.5,1438.5,468.75,1018.251343,1450.268066,477.60907
1018.251343,1450.268066,477.60907,1033.5,1411.5,453.75
949.5,1438.5,468.75,946.5,1435.5,465
946.5,1435.5,465,949.5,1420.5,450
949.5,1420.5,450,933,1411.5,465
933,1411.5,465,882,1392,423.75
933,1411.5,465,916.5,1408.5,480
933,1411.5,465,940.5,1426.5,468.75
940.5,1426.5,468.75,949.5,1420.5,450
940.5,1426.5,468.75,946.5,1435.5,465
898.5,1476,453.75,892.030762,1480.356201,479.705139
892.030762,1480.356201,479.705139,862.5,1534.5,480
790.5,1431,431.25,757.5,1408.5,427.5
757.5,1408.5,427.5,739.5,1386,416.25
739.5,1386,416.25,742.5,1354.5,393.75
739.5,1386,416.25,729,1386,416.25
729,1386,416.25,720,1386,408.75
720,1386,408.75,666,1380,405
720,1386,408.75,729,1386,416.25
757.5,1408.5,427.5,745.743591,1412.952026,460.177917
745.743591,1412.952026,460.177917,738,1471.5,480
801,1447.5,457.5,792,1477.5,435
792,1477.5,435,816,1507.5,446.25
816,1507.5,446.25,831,1551,450
831,1551,450,835.5,1558.5,423.75
831,1551,450,834,1567.5,468.75
834,1567.5,468.75,804,1608,480
834,1567.5,468.75,874.5,1608,480
816,1507.5,446.25,810,1515,468.75
810,1515,468.75,777.46167,1483.917969,471.870483
777.46167,1483.917969,471.870483,792,1477.5,435
810,1515,468.75,759,1567.5,468.75
759,1567.5,468.75,753,1570.5,453.75
753,1570.5,453.75,733.5,1557,442.5
733.5,1557,442.5,766.5,1518,420
733.5,1557,442.5,724.5,1590,438.75
724.5,1590,438.75,672,1569,438.75
672,1569,438.75,678,1569,405
678,1569,405,672,1573.5,390
672,1573.5,390,667.5,1572,382.5
667.5,1572,382.5,688.116638,1537.961792,360
688.116638,1537.961792,360,661.5,1497,360
661.5,1497,360,682.5,1473,333.75
682.5,1473,333.75,669,1470,315
669,1470,315,670.5,1476,296.25
670.5,1476,296.25,676.5,1447.5,270
670.5,1476,296.25,658.5,1488,292.5
658.5,1488,292.5,633,1473,277.5
633,1473,277.5,636,1474.5,262.5
636,1474.5,262.5,631.5,1459.5,221.25
636,1474.5,262.5,625.5,1459.5,232.5
633,1473,277.5,618,1452,285
618,1452,285,687,1423.5,270
618,1452,285,630,1395,285
658.5,1488,292.5,664.5,1515,288.75
664.5,1515,288.75,669,1519.5,281.25
669,1519.5,281.25,686.581482,1533.685425,255
686.581482,1533.685425,255,687.959167,1619.525879,254.984772
687.959167,1619.525879,254.984772,721.5,1599,240
669,1519.5,281.25,698.176086,1528.179565,295.191437
698.176086,1528.179565,295.191437,762,1642.5,258.75
664.5,1515,288.75,652.927917,1560.69873,300
652.927917,1560.69873,300,689.833862,1634.968262,300
689.833862,1634.968262,300,675,1695,277.5
675,1695,277.5,679.5,1686,255
679.5,1686,255,648,1672.5,225
679.5,1686,255,688.5,1687.5,243.75
675,1695,277.5,657,1713,288.75
658.5,1488,292.5,658.5,1474.5,322.5
658.5,1474.5,322.5,669,1470,315
658.5,1474.5,322.5,535.5,1555.5,318.75
535.5,1555.5,318.75,532.5,1561.5,307.5
532.5,1561.5,307.5,504,1524,255
504,1524,255,526.5,1504.5,225
526.5,1504.5,225,549,1489.5,217.5
549,1489.5,217.5,564.931824,1490.143311,235.76239
564.931824,1490.143311,235.76239,583.5,1498.5,210
583.5,1498.5,210,601.5,1545,183.75
601.5,1545,183.75,600,1555.5,161.25
583.5,1498.5,210,604.5,1477.5,198.75
549,1489.5,217.5,510,1477.5,285
510,1477.5,285,496.5,1476,262.5
496.5,1476,262.5,492,1468.5,251.25
492,1468.5,251.25,534,1444.5,210
492,1468.5,251.25,474,1480.5,232.5
474,1480.5,232.5,472.5,1477.5,206.25
474,1480.5,232.5,454.5,1471.5,221.25
496.5,1476,262.5,456,1450.5,311.25
456,1450.5,311.25,445.5,1449,296.25
445.5,1449,296.25,442.5,1471.5,232.5
445.5,1449,296.25,447,1408.5,322.5
447,1408.5,322.5,413.565186,1421.6604,333.342072
413.565186,1421.6604,333.342072,382.5,1393.5,315
382.5,1393.5,315,379.5,1408.5,281.25
379.5,1408.5,281.25,387,1401,258.75
387,1401,258.75,430.5,1377,191.25
430.5,1377,191.25,451.5,1357.5,183.75
430.5,1377,191.25,451.5,1357.5,183.75
387,1401,258.75,361.5,1335,251.25
361.5,1335,251.25,388.5,1344,228.75
361.5,1335,251.25,358.5,1327.5,243.75
358.5,1327.5,243.75,358.5,1320,217.5
358.5,1327.5,243.75,302.625824,1330.214844,254.999023
302.625824,1330.214844,254.999023,291,1302,240
361.5,1335,251.25,370.5,1327.5,277.5
370.5,1327.5,277.5,409.5,1327.5,266.25
370.5,1327.5,277.5,366,1326,292.5
366,1326,292.5,366,1312.5,318.75
366,1312.5,318.75,364.5,1341,315
364.5,1341,315,366,1326,292.5
364.5,1341,315,367.5,1359,311.25
367.5,1359,311.25,362.476166,1378.25293,329.424011
362.476166,1378.25293,329.424011,382.5,1393.5,315
367.5,1359,311.25,390,1369.5,315
390,1369.5,315,444,1404,318.75
444,1404,318.75,433.5,1410,300
433.5,1410,300,426,1387.5,266.25
433.5,1410,300,403.5,1452,281.25
403.5,1452,281.25,418.989288,1451.907837,249.988937
418.989288,1451.907837,249.988937,435,1431,255
403.5,1452,281.25,403.5,1536,315
403.5,1536,315,417,1554,311.25
417,1554,311.25,411,1563,296.25
411,1563,296.25,406.5,1558.5,262.5
406.5,1558.5,262.5,402,1555.5,240
402,1555.5,240,442.5,1582.5,221.25
442.5,1582.5,221.25,435,1564.5,187.5
435,1564.5,187.5,442.5,1576.5,165
442.5,1576.5,165,442.5,1591.5,161.25
